table with row headers in column A and column headers in rows 4 through 6,,,,
CPH-T-5. Population Change for Metropolitan and Micropolitan Statistical Areas in the United States and Puerto Rico (February 2013 Delineations): 2000 to 2010,,,,
"(For information on confidentiality protection, nonsampling error, and definitions, see www.census.gov/prod/cen2010/doc/sf1.pdf)",,,,
Title,Population,,"Change, 2000 to 2010",
,,,,
,1-Apr-00,1-Apr-10,Number,Percent
UNITED STATES,,,,
Metropolitan statistical area,,,,
"Abilene, TX","160,245","165,252","5,007",3.1
"BRKADELPHIA, AR","120,245","120,245","5,007",1.1
